techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from
geothermie_delft_to_warmtenet1,#823739,Heat transmission main,transmission,100000,1,20,geothermie_delft,warmtenet1
warmtenet1_to_warmtenet2,#823740,Heat transmission main,transmission,100000,1,20,warmtenet1,warmtenet2
warmtenet2_to_warmtenet3,#823741,Heat transmission main,transmission,100000,1,20,warmtenet2,warmtenet3
warmtenet3_to_warmtenet4,#823742,Heat transmission main,transmission,100000,1,20,warmtenet3,warmtenet4
warmtenet4_to_warmtenet5,#823743,Heat transmission main,transmission,100000,1,20,warmtenet4,warmtenet5
warmtenet5_to_warmtenet6,#823744,Heat transmission main,transmission,100000,1,20,warmtenet5,warmtenet6
warmtenet6_to_warmtenet7,#823745,Heat transmission main,transmission,100000,1,20,warmtenet6,warmtenet7
warmtenet7_to_warmtenet8,#823746,Heat transmission main,transmission,100000,1,20,warmtenet7,warmtenet8
warmtenet8_to_warmtenet9,#823747,Heat transmission main,transmission,100000,1,20,warmtenet8,warmtenet9
warmtenet9_to_warmtenet10,#823748,Heat transmission main,transmission,100000,1,20,warmtenet9,warmtenet10
warmtenet10_to_warmtenet11,#823749,Heat transmission main,transmission,100000,1,20,warmtenet10,warmtenet11
warmtenet11_to_warmtenet12,#823750,Heat transmission main,transmission,100000,1,20,warmtenet11,warmtenet12
warmtenet4_to_warmtenet13,#823751,Heat transmission main,transmission,100000,1,20,warmtenet4,warmtenet13
warmtenet13_to_warmtenet14,#823752,Heat transmission main,transmission,100000,1,20,warmtenet13,warmtenet14
warmtenet14_to_warmtenet15,#823753,Heat transmission main,transmission,100000,1,20,warmtenet14,warmtenet15
LQHtransmission778_to_LQHtransmission357_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission357,LQHtransmission778
LQHtransmission357_to_LQHtransmission260_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission260,LQHtransmission357
LQHtransmission260_to_LQHtransmission1010_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1010,LQHtransmission260
LQHtransmission1010_to_LQHtransmission640_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission640,LQHtransmission1010
LQHtransmission640_to_LQHtransmission353_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission353,LQHtransmission640
LQHtransmission353_to_LQHtransmission601_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission601,LQHtransmission353
LQHtransmission601_to_LQHtransmission84_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission84,LQHtransmission601
LQHtransmission84_to_LQHtransmission637_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission637,LQHtransmission84
LQHtransmission443_to_LQHtransmission529_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission529,LQHtransmission443
LQHtransmission529_to_LQHtransmission1047_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1047,LQHtransmission529
LQHtransmission1047_to_LQHtransmission719_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission719,LQHtransmission1047
LQHtransmission719_to_LQHtransmission941_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission941,LQHtransmission719
LQHtransmission941_to_LQHtransmission862_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission862,LQHtransmission941
LQHtransmission862_to_LQHtransmission643_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission643,LQHtransmission862
LQHtransmission643_to_LQHtransmission376_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission376,LQHtransmission643
LQHtransmission376_to_LQHtransmission673_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission673,LQHtransmission376
LQHtransmission673_to_LQHtransmission385_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission385,LQHtransmission673
LQHtransmission385_to_LQHtransmission756_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission756,LQHtransmission385
LQHtransmission756_to_LQHtransmission403_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission403,LQHtransmission756
LQHtransmission403_to_LQHtransmission206_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission206,LQHtransmission403
LQHtransmission206_to_LQHtransmission979_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission979,LQHtransmission206
LQHtransmission979_to_LQHtransmission687_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission687,LQHtransmission979
LQHtransmission687_to_LQHtransmission311_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission311,LQHtransmission687
LQHtransmission311_to_LQHtransmission434_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission434,LQHtransmission311
LQHtransmission434_to_LQHtransmission878_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission878,LQHtransmission434
LQHtransmission878_to_LQHtransmission736_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission736,LQHtransmission878
LQHtransmission736_to_LQHtransmission651_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission651,LQHtransmission736
LQHtransmission651_to_LQHtransmission1041_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1041,LQHtransmission651
LQHtransmission1041_to_LQHtransmission562_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission562,LQHtransmission1041
LQHtransmission562_to_LQHtransmission863_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission863,LQHtransmission562
LQHtransmission863_to_LQHtransmission381_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission381,LQHtransmission863
LQHtransmission381_to_LQHtransmission792_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission792,LQHtransmission381
LQHtransmission792_to_LQHtransmission1011_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1011,LQHtransmission792
LQHtransmission1011_to_LQHtransmission327_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission327,LQHtransmission1011
LQHtransmission327_to_LQHtransmission181_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission181,LQHtransmission327
LQHtransmission181_to_LQHtransmission555_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission555,LQHtransmission181
LQHtransmission555_to_LQHtransmission903_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission903,LQHtransmission555
LQHtransmission903_to_LQHtransmission449_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission449,LQHtransmission903
LQHtransmission449_to_LQHtransmission1037_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1037,LQHtransmission449
LQHtransmission1037_to_LQHtransmission503_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission503,LQHtransmission1037
LQHtransmission503_to_LQHtransmission152_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission152,LQHtransmission503
LQHtransmission152_to_LQHtransmission1018_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1018,LQHtransmission152
LQHtransmission1018_to_LQHtransmission53_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission53,LQHtransmission1018
LQHtransmission53_to_LQHtransmission75_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission75,LQHtransmission53
LQHtransmission75_to_LQHtransmission535_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission535,LQHtransmission75
LQHtransmission535_to_LQHtransmission602_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission602,LQHtransmission535
LQHtransmission602_to_LQHtransmission965_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission965,LQHtransmission602
LQHtransmission965_to_LQHtransmission821_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission821,LQHtransmission965
LQHtransmission821_to_LQHtransmission1039_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1039,LQHtransmission821
LQHtransmission1039_to_LQHtransmission787_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission787,LQHtransmission1039
LQHtransmission787_to_LQHtransmission495_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission495,LQHtransmission787
LQHtransmission495_to_LQHtransmission615_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission615,LQHtransmission495
LQHtransmission615_to_LQHtransmission121_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission121,LQHtransmission615
LQHtransmission121_to_LQHtransmission846_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission846,LQHtransmission121
LQHtransmission846_to_LQHtransmission1022_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1022,LQHtransmission846
LQHtransmission1022_to_LQHtransmission362_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission362,LQHtransmission1022
LQHtransmission362_to_LQHtransmission754_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission754,LQHtransmission362
LQHtransmission754_to_LQHtransmission22_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission22,LQHtransmission754
LQHtransmission22_to_LQHtransmission443_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission443,LQHtransmission22
LQHtransmission664_to_LQHtransmission865_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission865,LQHtransmission664
LQHtransmission865_to_LQHtransmission812_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission812,LQHtransmission865
LQHtransmission812_to_LQHtransmission195_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission195,LQHtransmission812
LQHtransmission195_to_LQHtransmission980_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission980,LQHtransmission195
LQHtransmission980_to_LQHtransmission858_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission858,LQHtransmission980
LQHtransmission858_to_LQHtransmission653_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission653,LQHtransmission858
LQHtransmission653_to_LQHtransmission810_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission810,LQHtransmission653
LQHtransmission810_to_LQHtransmission895_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission895,LQHtransmission810
LQHtransmission895_to_LQHtransmission894_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission894,LQHtransmission895
LQHtransmission894_to_LQHtransmission414_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission414,LQHtransmission894
LQHtransmission414_to_LQHtransmission285_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission285,LQHtransmission414
LQHtransmission995_to_LQHtransmission492_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission492,LQHtransmission995
LQHtransmission492_to_LQHtransmission216_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission216,LQHtransmission492
LQHtransmission216_to_LQHtransmission82_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission82,LQHtransmission216
LQHtransmission82_to_LQHtransmission106_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission106,LQHtransmission82
LQHtransmission106_to_LQHtransmission509_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission509,LQHtransmission106
LQHtransmission358_to_LQHtransmission974_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission974,LQHtransmission358
LQHtransmission974_to_LQHtransmission131_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission131,LQHtransmission974
LQHtransmission131_to_LQHtransmission116_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission116,LQHtransmission131
LQHtransmission116_to_LQHtransmission636_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission636,LQHtransmission116
LQHtransmission636_to_LQHtransmission454_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission454,LQHtransmission636
LQHtransmission454_to_LQHtransmission1045_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1045,LQHtransmission454
LQHtransmission1045_to_LQHtransmission512_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission512,LQHtransmission1045
LQHtransmission512_to_LQHtransmission948_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission948,LQHtransmission512
LQHtransmission948_to_LQHtransmission294_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission294,LQHtransmission948
LQHtransmission294_to_LQHtransmission972_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission972,LQHtransmission294
LQHtransmission972_to_LQHtransmission442_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission442,LQHtransmission972
LQHtransmission442_to_LQHtransmission10_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission10,LQHtransmission442
LQHtransmission10_to_LQHtransmission62_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission62,LQHtransmission10
LQHtransmission62_to_LQHtransmission896_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission896,LQHtransmission62
LQHtransmission896_to_LQHtransmission415_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission415,LQHtransmission896
LQHtransmission415_to_LQHtransmission118_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission118,LQHtransmission415
LQHtransmission118_to_LQHtransmission970_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission970,LQHtransmission118
LQHtransmission970_to_LQHtransmission324_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission324,LQHtransmission970
LQHtransmission324_to_LQHtransmission115_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission115,LQHtransmission324
LQHtransmission115_to_LQHtransmission401_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission401,LQHtransmission115
LQHtransmission401_to_LQHtransmission370_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission370,LQHtransmission401
LQHtransmission370_to_LQHtransmission668_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission668,LQHtransmission370
LQHtransmission668_to_LQHtransmission430_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission430,LQHtransmission668
LQHtransmission430_to_LQHtransmission872_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission872,LQHtransmission430
LQHtransmission872_to_LQHtransmission666_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission666,LQHtransmission872
LQHtransmission666_to_LQHtransmission1015_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1015,LQHtransmission666
LQHtransmission1015_to_LQHtransmission807_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission807,LQHtransmission1015
LQHtransmission807_to_LQHtransmission881_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission881,LQHtransmission807
LQHtransmission881_to_LQHtransmission728_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission728,LQHtransmission881
LQHtransmission728_to_LQHtransmission850_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission850,LQHtransmission728
LQHtransmission850_to_LQHtransmission384_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission384,LQHtransmission850
LQHtransmission384_to_LQHtransmission893_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission893,LQHtransmission384
LQHtransmission893_to_LQHtransmission318_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission318,LQHtransmission893
LQHtransmission318_to_LQHtransmission823_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission823,LQHtransmission318
LQHtransmission823_to_LQHtransmission956_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission956,LQHtransmission823
LQHtransmission956_to_LQHtransmission41_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission41,LQHtransmission956
LQHtransmission41_to_LQHtransmission628_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission628,LQHtransmission41
LQHtransmission628_to_LQHtransmission1008_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1008,LQHtransmission628
LQHtransmission1008_to_LQHtransmission202_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission202,LQHtransmission1008
LQHtransmission790_to_LQHtransmission576_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission576,LQHtransmission790
LQHtransmission576_to_LQHtransmission753_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission753,LQHtransmission576
LQHtransmission753_to_LQHtransmission388_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission388,LQHtransmission753
LQHtransmission388_to_LQHtransmission534_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission534,LQHtransmission388
LQHtransmission534_to_LQHtransmission723_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission723,LQHtransmission534
LQHtransmission723_to_LQHtransmission153_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission153,LQHtransmission723
LQHtransmission153_to_LQHtransmission200_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission200,LQHtransmission153
LQHtransmission200_to_LQHtransmission659_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission659,LQHtransmission200
LQHtransmission659_to_LQHtransmission521_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission521,LQHtransmission659
LQHtransmission521_to_LQHtransmission655_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission655,LQHtransmission521
LQHtransmission655_to_LQHtransmission432_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission432,LQHtransmission655
LQHtransmission821_to_LQHtransmission345_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission345,LQHtransmission821
LQHtransmission345_to_LQHtransmission19_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission19,LQHtransmission345
LQHtransmission19_to_LQHtransmission265_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission265,LQHtransmission19
LQHtransmission265_to_LQHtransmission88_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission88,LQHtransmission265
LQHtransmission88_to_LQHtransmission728_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission728,LQHtransmission88
LQHtransmission728_to_LQHtransmission256_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission256,LQHtransmission728
LQHtransmission256_to_LQHtransmission419_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission419,LQHtransmission256
LQHtransmission419_to_LQHtransmission49_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission49,LQHtransmission419
LQHtransmission49_to_LQHtransmission263_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission263,LQHtransmission49
LQHtransmission263_to_LQHtransmission935_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission935,LQHtransmission263
LQHtransmission935_to_LQHtransmission328_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission328,LQHtransmission935
LQHtransmission328_to_LQHtransmission444_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission444,LQHtransmission328
LQHtransmission444_to_LQHtransmission166_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission166,LQHtransmission444
LQHtransmission166_to_LQHtransmission292_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission292,LQHtransmission166
LQHtransmission292_to_LQHtransmission618_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission618,LQHtransmission292
LQHtransmission618_to_LQHtransmission359_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission359,LQHtransmission618
LQHtransmission359_to_LQHtransmission440_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission440,LQHtransmission359
LQHtransmission440_to_LQHtransmission410_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission410,LQHtransmission440
LQHtransmission410_to_LQHtransmission559_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission559,LQHtransmission410
LQHtransmission559_to_LQHtransmission904_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission904,LQHtransmission559
LQHtransmission904_to_LQHtransmission885_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission885,LQHtransmission904
LQHtransmission885_to_LQHtransmission961_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission961,LQHtransmission885
LQHtransmission961_to_LQHtransmission945_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission945,LQHtransmission961
LQHtransmission945_to_LQHtransmission665_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission665,LQHtransmission945
LQHtransmission665_to_LQHtransmission701_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission701,LQHtransmission665
LQHtransmission701_to_LQHtransmission813_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission813,LQHtransmission701
LQHtransmission813_to_LQHtransmission411_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission411,LQHtransmission813
LQHtransmission411_to_LQHtransmission513_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission513,LQHtransmission411
LQHtransmission513_to_LQHtransmission193_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission193,LQHtransmission513
LQHtransmission193_to_LQHtransmission490_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission490,LQHtransmission193
LQHtransmission405_to_LQHtransmission638_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission638,LQHtransmission405
LQHtransmission638_to_LQHtransmission538_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission538,LQHtransmission638
LQHtransmission538_to_LQHtransmission68_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission68,LQHtransmission538
LQHtransmission68_to_LQHtransmission447_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission447,LQHtransmission68
LQHtransmission447_to_LQHtransmission984_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission984,LQHtransmission447
LQHtransmission984_to_LQHtransmission937_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission937,LQHtransmission984
LQHtransmission937_to_LQHtransmission104_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission104,LQHtransmission937
LQHtransmission104_to_LQHtransmission763_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission763,LQHtransmission104
LQHtransmission763_to_LQHtransmission262_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission262,LQHtransmission763
LQHtransmission262_to_LQHtransmission1027_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1027,LQHtransmission262
LQHtransmission1027_to_LQHtransmission140_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission140,LQHtransmission1027
LQHtransmission140_to_LQHtransmission312_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission312,LQHtransmission140
LQHtransmission312_to_LQHtransmission1040_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1040,LQHtransmission312
LQHtransmission756_to_LQHtransmission531_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission531,LQHtransmission756
LQHtransmission531_to_LQHtransmission344_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission344,LQHtransmission531
LQHtransmission344_to_LQHtransmission1038_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1038,LQHtransmission344
LQHtransmission1038_to_LQHtransmission790_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission790,LQHtransmission1038
LQHtransmission790_to_LQHtransmission808_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission808,LQHtransmission790
LQHtransmission808_to_LQHtransmission695_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission695,LQHtransmission808
LQHtransmission695_to_LQHtransmission138_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission138,LQHtransmission695
LQHtransmission138_to_LQHtransmission552_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission552,LQHtransmission138
LQHtransmission552_to_LQHtransmission644_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission644,LQHtransmission552
LQHtransmission644_to_LQHtransmission346_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission346,LQHtransmission644
LQHtransmission346_to_LQHtransmission329_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission329,LQHtransmission346
LQHtransmission329_to_LQHtransmission497_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission497,LQHtransmission329
LQHtransmission497_to_LQHtransmission616_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission616,LQHtransmission497
LQHtransmission616_to_LQHtransmission509_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission509,LQHtransmission616
LQHtransmission81_to_LQHtransmission913_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission913,LQHtransmission81
LQHtransmission913_to_LQHtransmission806_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission806,LQHtransmission913
LQHtransmission806_to_LQHtransmission58_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission58,LQHtransmission806
LQHtransmission58_to_LQHtransmission938_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission938,LQHtransmission58
LQHtransmission938_to_LQHtransmission830_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission830,LQHtransmission938
LQHtransmission830_to_LQHtransmission854_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission854,LQHtransmission830
LQHtransmission854_to_LQHtransmission680_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission680,LQHtransmission854
LQHtransmission680_to_LQHtransmission1033_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1033,LQHtransmission680
LQHtransmission1033_to_LQHtransmission928_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission928,LQHtransmission1033
LQHtransmission928_to_LQHtransmission393_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission393,LQHtransmission928
LQHtransmission393_to_LQHtransmission786_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission786,LQHtransmission393
LQHtransmission786_to_LQHtransmission141_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission141,LQHtransmission786
LQHtransmission141_to_LQHtransmission35_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission35,LQHtransmission141
LQHtransmission35_to_LQHtransmission886_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission886,LQHtransmission35
LQHtransmission886_to_LQHtransmission185_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission185,LQHtransmission886
LQHtransmission185_to_LQHtransmission107_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission107,LQHtransmission185
